Team,Year
CNDS01,2005
CNDS02,2005
CNDS03,2005
CNDS04LC,2005
CNDS06,2005
DREXEXP1,2005
DREXEXP2,2005
LLEXemails,2005
MSRA051,2005
MSRA052,2005
MSRA053,2005
MSRA054,2005
MSRA055,2005
PRISEX1,2005
PRISEX2,2005
PRISEX3,2005
PRISEX4,2005
PRISEX5,2005
qmirex1,2005
qmirex2,2005
qmirex3,2005
qmirex4,2005
THUENT0501,2005
THUENT0502,2005
THUENT0503,2005
THUENT0504,2005
THUENT0505,2005
uams05run0,2005
uams05run1,2005
uams05run2,2005
uams05run3,2005
uams05run4,2005
uogES05B2,2005
uogES05CbaDT,2005
uogES05Cbase,2005
uogES05CbiH,2005
uogES05Cbis,2005
allbasic,2006
basic,2006
body,2006
DUTEX1,2006
DUTEX2,2006
DUTEX3,2006
DUTEX4,2006
ex3512,2006
ex5512,2006
ex5518,2006
ex7512,2006
FDUSF,2006
FDUSN,2006
FDUSO,2006
IBM06EXP,2006
IBM06MA,2006
IBM06PR,2006
IBM06QO,2006
ICTCSXRUN01,2006
ICTCSXRUN02,2006
ICTCSXRUN03,2006
ICTCSXRUN04,2006
ICTCSXRUN05,2006
kmiZhu1,2006
kmiZhu2,2006
kmiZhu4,2006
kmiZhu5,2006
l3s1,2006
l3s2,2006
l3s3,2006
l3s4,2006
listbq,2006
MAPCrelTret,2006
MAPTrelCret,2006
PITTMANUAL,2006
PITTNOPH,2006
PITTPHFREQ,2006
PITTPHFULL,2006
PRISEXB,2006
PRISEXR,2006
PRISEXRM,2006
PRISEXRMT,2006
quotes,2006
qutbaseline,2006
qutlmv2,2006
qutmoreterms,2006
SJTU01,2006
SJTU02,2006
SJTU03,2006
SJTU04,2006
sophiarun1,2006
sophiarun2,2006
sophiarun3,2006
SP,2006
SPlog,2006
SRCBEX1,2006
SRCBEX2,2006
SRCBEX3,2006
SRCBEX4,2006
SRCBEX5,2006
THUPDDEML,2006
THUPDDFBS,2006
THUPDDL,2006
THUPDDS,2006
THUPDDSNEMS,2006
UIUCe1,2006
UIUCe2,2006
UIUCeFB1,2006
UIUCeFB2,2006
UMaTDFb,2006
UMaTiDm,2006
UMaTNDm,2006
UMaTNFb,2006
UMDemailTLNR,2006
UMDemailTTL,2006
UMDthrdTTL,2006
UMDthrdTTLDS,2006
UMDthrdTTLNR,2006
uogX06csnP,2006
uogX06csnQE,2006
uogX06csnQEF,2006
uogX06ecm,2006
UvAbase,2006
UvAPOS,2006
UvAprofiling,2006
UvAprofPOS,2006
uwXSHUBS,2006
uwXSOUT,2006
uwXSPMI,2006
w1r1s1,2006
www,2006
AUTORUN,2007
CSIROesQnarr,2007
CSIROesQonly,2007
CSIROesQpage,2007
CSIROesQprof,2007
DUTEXP1,2007
DUTEXP2,2007
DUTEXP3,2007
DUTEXP4,2007
ExpertRun01,2007
ExpertRun02,2007
ExpertRun03,2007
ExpertRun04,2007
FDUGroup,2007
FDUn3e7,2007
FDUn5e5,2007
FDUn7e3,2007
feedbackrun,2007
ouExNarr,2007
ouExNarrAu,2007
ouExNarrRF,2007
ouExTitle,2007
PRISDF,2007
PRISEM,2007
PRISLM,2007
PRISRR,2007
qorw,2007
qorwkstep,2007
qorwnewlinks,2007
SJTUEntES01,2007
SJTUEntES02,2007
SJTUEntES03,2007
SJTUEntES04,2007
THUIRMPDD2,2007
THUIRMPDD4,2007
THUIRPDD2,2007
THUIRPDD2C40,2007
UALR07Exp1,2007
UALR07Exp2,2007
UALR07Exp3,2007
uams07exbl,2007
uams07exfr,2007
uams07exmm,2007
uams07expp,2007
uiowa07entE1,2007
uiowa07entE2,2007
uogEXFeMNZcP,2007
uogEXFeMNZdQ,2007
uogEXFeMNZP,2007
uogEXFeMNZQE,2007
WHU10,2007
WHU15,2007
WHUC5,2007
WHUE10,2007
zslrun,2007
DERIrun1,2008
DERIrun2,2008
DERIrun3,2008
DERIrun4,2008
FDUExpBase,2008
FDUExpRes,2008
FDUExpRole,2008
FDURoleRes,2008
ICTI3Sexp01,2008
ICTI3Sexp02,2008
ICTI3Sexp03,2008
ICTI3Sexp04,2008
LiaExp08,2008
LiaIcExp08,2008
pristask201,2008
pristask202,2008
pristask203,2008
pristask204,2008
THUPDDlchrS,2008
THUPDDlcS,2008
THUPDDSlL,2008
THUPDDSwp,2008
UCLex01,2008
UCLex02,2008
UCLex03,2008
UCLex04,2008
uogTrEXfeNP,2008
uogTrEXfeNPC,2008
uogTrEXfePC,2008
uogTrEXmix,2008
utbase,2008
utqtitle,2008
utqurl,2008
utrecent,2008
UvA08EScomb,2008
UvA08ESm1b,2008
UvA08ESm2all,2008
UvA08ESweb,2008
WHU08BASE,2008
WHU08CAN,2008
WHU08NOPHR,2008
WHU08RFCAN,2008
